department_id,instructor_id
1,384
2,675
3,2
4,743
5,641
6,230
7,430
8,861
9,227
10,219
11,955
12,658
13,391
14,626
15,463
16,413
17,608
18,878
19,440
20,526
21,247
22,399
23,870
24,788
25,776
26,783
27,580
28,506
29,513
30,226
31,881
32,666
33,133
34,49
35,997
36,544
37,154
38,373
39,756
40,868
41,442
42,791
43,872
44,817
45,926
46,457
47,890
48,170
49,363
50,383
51,417
52,828
53,225
54,659
55,813
56,678
57,388
58,578
59,45
60,559
61,447
62,943
63,919
64,876
65,74
66,245
67,917
68,831
69,830
70,446
71,703
72,696
73,260
74,90
75,693
76,11
77,798
78,822
79,538
80,700
81,807
82,379
83,98
84,667
85,541
86,237
87,107
88,927
89,60
90,686
91,61
92,111
93,197
94,874
95,994
96,936
97,907
98,97
99,979
100,725
